,target,monthly_debt_capacity,var_employment_time_in_months,approved_amount,approved_term,approved_interest_amount,var_net_income,default_request_term,person_gender_FEMALE,person_gender_MALE,credit_history_marital_status_C,credit_history_marital_status_D,credit_history_marital_status_S,credit_history_marital_status_V,var_max_sbs_qual_12m_CPP,var_max_sbs_qual_12m_DEFICIENTE,var_max_sbs_qual_12m_DUDOSO,var_max_sbs_qual_12m_NORMAL,var_max_sbs_qual_12m_PERDIDA,person_degree_type_desc_Carrera Tecnica,person_degree_type_desc_Postgrado,person_degree_type_desc_Primaria,person_degree_type_desc_Secundaria,person_degree_type_desc_Universitaria
1547,1,0.060963664980174144,0.7159090909090909,0.07692307692307693,6,0.13742516278459996,0.05846188827089237,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1548,0,0.08371442660380035,0.42045454545454547,0.042735042735042736,3,0.027168640475462136,0.07223563158078847,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1549,0,0.06602989752700303,0.39749536178107603,0.0,2,0.005484420749027661,0.11806065694196663,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1550,1,0.086736603192402,0.19318181818181818,0.042735042735042736,6,0.0953109295109907,0.08864169027879806,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1551,0,0.10247299698052541,0.42045454545454547,0.07692307692307693,3,0.043377179565616396,0.1095376103473607,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1552,0,0.20274522254270835,0.39749536178107603,0.811965811965812,12,0.7987807542717303,0.14817428666876553,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1553,1,0.07504103648362931,0.22727272727272727,0.26495726495726496,12,0.472573526198488,0.05289117431000105,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1554,1,0.11760279385837516,0.8295454545454546,0.1282051282051282,12,0.24085565703797585,0.0989775072585441,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1555,1,0.07152844858449463,0.17045454545454544,0.24786324786324787,12,0.4021806581304899,0.04591247769965369,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1556,1,0.07045170529387526,0.25,0.24786324786324787,12,0.4021806581304899,0.04294347080840942,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1557,1,0.0937685339674005,0.42045454545454547,0.042735042735042736,3,0.027168640475462136,0.07733008010634206,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1558,0,0.06929930626388991,0.39749536178107603,0.11111111111111112,6,0.1052659179303413,0.057696680309231474,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1559,0,0.11841068907517614,0.8409090909090909,0.042735042735042736,3,0.028584538740549753,0.10042670909854129,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1560,1,0.10526820635102914,0.8409090909090909,0.452991452991453,12,0.665445964252939,0.07234500531710218,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1561,0,0.08310782969352672,0.13636363636363635,0.15384615384615385,6,0.12896910370143777,0.09411037649980761,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1562,0,0.0928120292625592,0.3068181818181818,0.17094017094017094,6,0.14769042520648518,0.12173604551019694,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1563,0,0.12761637136160067,0.8522727272727273,0.21367521367521364,6,0.17785255429795047,0.10996082135236296,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1564,1,0.09013570748248773,0.4318181818181818,0.08547008547008546,6,0.08683739020233362,0.07114189432259418,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1565,0,0.07457224109862942,0.1477272727272727,0.26495726495726496,12,0.4264213608355548,0.04585126106272082,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1566,0,0.06495450523172949,0.07954545454545454,0.20512820512820512,12,0.3439278066687061,0.060788120474341484,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1567,1,0.10325252129506414,0.045454545454545456,0.21367521367521364,6,0.17785255429795047,0.08536047853919614,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1568,0,0.07968710947790786,0.13636363636363635,0.14529914529914528,6,0.12307826770965347,0.09498536632035542,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1569,0,0.0,0.11363636363636365,0.0,1,0.00010051129659572645,0.0830972120194494,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1570,0,0.09515465519221288,0.4318181818181818,0.17094017094017094,6,0.14075077568500635,0.09493067943470808,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1571,1,0.05358993238268294,0.11363636363636365,0.042735042735042736,6,0.0706681816195429,0.03767884003218246,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1572,1,0.05994906747546255,0.39749536178107603,0.18803418803418803,12,0.30096578245859373,0.07327468195333543,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1573,1,0.10906990725416953,0.3977272727272727,0.08547008547008546,3,0.0470218065813049,0.10440928859271698,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1574,0,0.11925100818027683,0.7045454545454546,0.21367521367521364,6,0.219818205654853,0.10473292055829574,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1575,1,0.055813670721904365,0.05681818181818182,0.15384615384615385,12,0.3080802342350217,0.04077028019729248,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1576,1,0.07834557109950757,0.6363636363636364,0.13675213675213677,6,0.16218153214176464,0.06170637002833456,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1577,0,0.0893886070562487,0.11363636363636365,0.042735042735042736,3,0.027168640475462136,0.0831730040577885,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1578,0,0.13823114179371654,0.03409090909090909,0.21367521367521364,6,0.1779355853690513,0.14668060072760344,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1579,1,0.057302467592999146,0.07954545454545454,0.16239316239316237,12,0.2910239042083643,0.05028946724035401,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1580,1,0.11646660677253969,0.1477272727272727,0.08547008547008546,6,0.08683739020233362,0.1252424472662399,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1581,0,0.07901836678172644,0.8409090909090909,0.13675213675213677,6,0.14006467683433116,0.16945931133032496,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1582,0,0.7502063645390742,0.39749536178107603,0.008547008547008544,6,0.028366035921863396,0.65132227935775,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1583,1,0.07417639946230387,0.6931818181818182,0.26495726495726496,12,0.4264213608355548,0.045820652744254384,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1584,0,0.10843088645559618,0.3181818181818182,0.059829059829059825,6,0.06487785692435433,0.0789621156469724,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1585,0,0.10448733104114456,0.1477272727272727,0.042735042735042736,3,0.027168640475462136,0.08600587679714557,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1586,0,0.09780665905605956,0.1590909090909091,0.042735042735042736,3,0.02854520823318621,0.07908618137615,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1587,0,0.12256635075892164,0.11363636363636365,0.1282051282051282,3,0.0582091508980466,0.11371993098261449,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1588,0,0.09665696201676587,0.07954545454545454,0.042735042735042736,3,0.027168640475462136,0.07789572183160177,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1589,0,0.13664642425306844,0.09090909090909091,0.17094017094017094,6,0.14075077568500635,0.1061519222023997,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1590,0,0.09783097697228434,0.25,0.07692307692307693,3,0.04284403268802168,0.08796673313044391,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1591,1,0.1942380048500733,0.8409090909090909,0.3846153846153846,12,0.6521784731023031,0.14941902497638787,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1592,0,0.06860219266544627,0.8181818181818182,0.23076923076923078,12,0.41895730454922875,0.07661058057858468,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1593,0,0.07656766122440709,0.011363636363636364,0.1282051282051282,6,0.15398330638465238,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1594,0,0.05522193476043475,0.011363636363636364,0.059829059829059825,6,0.06868854608224446,0.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1595,0,0.08794574402691184,0.75,0.1282051282051282,6,0.11708692042127344,0.12225883558960367,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1596,0,0.062271428474928905,0.8863636363636364,0.08547008547008546,6,0.08185115587991086,0.08823153881134782,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1597,0,0.06129060585386284,0.22727272727272727,0.07692307692307693,6,0.13742516278459996,0.04432084513939903,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1598,1,0.10885374799883815,0.8409090909090909,0.17094017094017094,6,0.14769042520648518,0.0934913888480778,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1599,0,0.20951641121596337,0.7159090909090909,0.3846153846153846,6,0.2392125158414544,0.16659641329975164,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1600,0,0.10995210721499066,0.4318181818181818,0.21367521367521364,6,0.1779355853690513,0.17789863689789065,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1601,0,0.2293719898134951,0.3977272727272727,0.017094017094017096,2,0.0057160337368352045,0.17945791209290934,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1602,0,0.10658407581785881,0.9204545454545455,0.08547008547008546,3,0.047476292444172535,0.09905953755203414,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1603,1,0.062230898614554275,0.39749536178107603,0.08547008547008546,6,0.08605952016781017,0.05506436492111799,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1604,0,0.08710407392646533,0.13636363636363635,0.042735042735042736,6,0.056592230039767516,0.08778844695141147,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1605,0,0.08702706719175353,0.7272727272727273,0.08547008547008546,6,0.08683739020233362,0.06792143281911359,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1606,0,0.11636258013091144,0.09090909090909091,0.08547008547008546,6,0.08185115587991086,0.08779404390107391,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1607,0,0.14927958173184094,0.125,0.3846153846153846,12,0.6521784731023031,0.11469082684436982,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1608,1,0.08715270975891488,0.8863636363636364,0.042735042735042736,3,0.027168640475462136,0.06805208661279603,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1609,1,0.06736603192402002,0.39749536178107603,0.11111111111111112,6,0.09461172049119435,0.04591247769965369,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1610,0,0.08424131478867056,0.7159090909090909,0.05128205128205128,3,0.03239522789843989,0.07496997470878372,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1611,1,0.2112456852586143,0.6590909090909091,0.3846153846153846,12,0.6521784731023031,0.2083449353552314,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1612,0,0.06946953167746336,0.39749536178107603,0.11111111111111112,6,0.1052659179303413,0.05341151572393046,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1613,0,0.11618019575922563,0.1590909090909091,0.11111111111111112,3,0.05160162566097103,0.1308724245286319,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1614,0,0.08611649632867015,0.1477272727272727,0.042735042735042736,3,0.027168640475462136,0.08424563612831007,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1615,1,0.1358398800316133,0.8863636363636364,0.17094017094017094,6,0.14075077568500635,0.09873141637807395,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1616,1,0.05691338093340269,0.17045454545454544,0.042735042735042736,6,0.056592230039767516,0.07401686081085809,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1617,0,0.13164368848749317,0.1477272727272727,0.17094017094017094,6,0.14075077568500635,0.09619757232308393,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1618,0,0.1538445950053702,0.011363636363636364,0.3846153846153846,6,0.33264869116811613,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1619,1,0.11496024696194922,0.125,0.17094017094017094,6,0.14769042520648518,0.0968517741281002,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1620,0,0.09031133687744447,0.3068181818181818,0.17094017094017094,6,0.14769042520648518,0.0956416086682758,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1621,0,0.055982545140132,0.8181818181818182,0.042735042735042736,6,0.0953109295109907,0.03979081400636653,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1622,0,0.24913705172285683,0.011363636363636364,0.042735042735042736,3,0.019708954245509773,0.1798078380732501,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1623,0,0.3829977235728423,0.38636363636363635,0.042735042735042736,1,0.004636629812524582,0.2802160730401931,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1624,1,0.07677031052628025,0.10227272727272728,0.08547008547008546,6,0.08683739020233362,0.0572987721691678,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1625,0,0.06394666270374699,0.8409090909090909,0.08547008547008546,8,0.1297600839050824,0.03672998215972295,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1626,0,0.0747059896378657,0.45454545454545453,0.042735042735042736,3,0.01912336669143032,0.1434442812117396,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1627,0,0.08222292774201394,0.06818181818181819,0.042735042735042736,3,0.027168640475462136,0.077184792633015,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1628,1,0.1368044907085295,0.05681818181818182,0.21367521367521364,6,0.219818205654853,0.12188541410431314,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1629,0,0.06560028100703194,0.6022727272727273,0.08547008547008546,6,0.08683739020233362,0.053840032182460563,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1630,0,0.10589371719614427,0.8181818181818182,0.21367521367521364,6,0.219818205654853,0.09684471962780285,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1631,1,0.14833658698045787,0.11363636363636365,0.17094017094017094,6,0.14769042520648518,0.13142010938538498,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1632,0,0.09185282256702626,0.8863636363636364,0.08547008547008546,6,0.08683739020233362,0.07291921737153252,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1633,1,0.08098676700058768,0.8409090909090909,0.1282051282051282,12,0.26659528907922914,0.05463584846258789,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1634,1,0.12504542721850326,0.3068181818181818,0.17094017094017094,6,0.14769042520648518,0.1072970814356176,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1635,1,0.07230797289903337,0.8295454545454546,0.11965811965811966,6,0.14578508062754011,0.057696680309231474,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1636,1,0.1251183809671776,0.1477272727272727,0.17094017094017094,6,0.14075077568500635,0.08947843425333193,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1637,0,0.061421652402407476,0.19318181818181818,0.07692307692307693,6,0.08078923218109514,0.07021221768636095,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1638,0,0.05802389910766758,0.28409090909090906,0.06837606837606837,6,0.12689769698029105,0.03927047259243712,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1639,0,0.06873188821864509,0.39749536178107603,0.0,2,0.005265917930341301,0.10483786336446636,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1640,0,0.10748789170421308,0.5113636363636364,0.47008547008547,12,0.688738364724905,0.08864169027879806,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1641,0,0.09360371253521033,0.20454545454545453,0.18803418803418803,6,0.19684044924179525,0.11167856018469934,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1642,1,0.04693357831382271,0.39749536178107603,0.03418803418803419,6,0.06260542761001618,0.046371602476650224,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1643,0,0.08113672748397383,0.39749536178107603,0.3162393162393162,12,0.46705851505484425,0.09315335642075069,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1644,1,0.08551665439512561,0.13636363636363635,0.08547008547008546,6,0.08683739020233362,0.0663567938923287,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1645,1,0.05936273549537622,0.10227272727272728,0.17094017094017094,12,0.3251321942053053,0.04854479308776717,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1646,0,0.07555171272434967,0.06818181818181819,0.06837606837606837,4,0.07622252327055021,0.053105432539266105,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1647,1,0.08461283850877134,0.10227272727272728,0.15384615384615385,6,0.13523576454136257,0.14605823160877324,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1648,1,0.06746870757030242,0.6022727272727273,0.09401709401709403,6,0.09288554822357209,0.0877667004932312,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1649,0,0.08480197785718628,0.32954545454545453,0.042735042735042736,6,0.05309618494078573,0.09903219410921048,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1650,0,0.13983882625524358,0.1477272727272727,0.08547008547008546,6,0.08683739020233362,0.134851615069787,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1651,0,0.1562196448233236,0.375,0.16239316239316237,6,0.14128392256260108,0.13958559250708363,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1652,0,0.07304831834854329,0.9090909090909091,0.08547008547008546,6,0.08683739020233362,0.07524340899709657,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1653,1,0.051168948722971654,0.8295454545454546,0.042735042735042736,6,0.056592230039767516,0.07729416633434777,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1654,0,0.06233627625152832,0.13636363636363635,0.07692307692307693,6,0.13742516278459996,0.06121663693287159,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1655,0,0.14420254122224552,0.6818181818181819,0.17094017094017094,6,0.14769042520648518,0.12713820967572673,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1656,0,0.2769526948979661,0.39749536178107603,0.6410256410256411,12,0.775571384870865,0.23136489778570682,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1657,1,0.08609893338917449,0.5568181818181818,0.29914529914529914,12,0.44434296202421014,0.059441354461818315,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1658,0,0.09273772451853905,0.9204545454545455,0.06837606837606837,3,0.03936109775816108,0.09402834620631756,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1659,0,0.05256452691520478,0.22727272727272727,0.05128205128205128,6,0.10583839531529958,0.05916587959562039,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1660,0,0.542016630752707,0.1590909090909091,0.08547008547008546,6,0.0493816370231176,0.3974712789029979,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1661,1,0.0658610231087754,0.39749536178107603,0.10256410256410257,6,0.09886378534283094,0.05203414139294085,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1662,0,0.10127061112274469,0.8295454545454546,0.3846153846153846,12,0.6521784731023031,0.07871602476650226,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1663,0,0.08297002816825297,0.09090909090909091,0.05128205128205128,3,0.03202814316304681,0.09118462937698955,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1664,0,0.10195691675842176,0.1590909090909091,0.042735042735042736,6,0.056592230039767516,0.08979285454927065,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1665,0,0.1454359999729801,0.1477272727272727,0.21367521367521364,6,0.1779355853690513,0.18231217826284676,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1666,0,0.06936955802187261,0.3181818181818182,0.08547008547008546,6,0.11299654765546477,0.055401056424248786,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1667,1,0.09458588615162221,0.10227272727272728,0.37606837606837606,12,0.646829524100861,0.06447009714205759,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1668,1,0.0785982072291761,0.32954545454545453,0.29059829059829057,12,0.46278896997771274,0.05714573057683563,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1669,1,0.08909409007085971,0.8863636363636364,0.042735042735042736,3,0.027168640475462136,0.07428638891803967,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1670,0,0.2346138517552807,0.125,0.3846153846153846,12,0.6521784731023031,0.1889021233427782,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1671,0,0.05422354919987301,0.29545454545454547,0.05128205128205128,6,0.10583839531529958,0.07182548011333824,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1672,0,0.03800620106863732,0.39749536178107603,0.008547008547008544,6,0.03841279552506228,0.0661927333053486,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1673,0,0.08944129587473572,0.8181818181818182,0.042735042735042736,6,0.0953109295109907,0.11471572158673522,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1674,0,0.07143387891028716,0.9431818181818182,0.025641025641025647,3,0.021089892059607568,0.06799739976212965,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1675,1,0.07438175075486865,0.9090909090909091,0.08547008547008546,6,0.08683739020233362,0.07073174285514394,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1676,0,0.1863306290909828,0.3181818181818182,0.059829059829059825,6,0.06868854608224446,0.28146156179382237,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1677,0,0.11614506988023428,0.8636363636363636,0.08547008547008546,3,0.047476292444172535,0.1028907079091895,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1678,0,0.06043137281392066,0.3522727272727273,0.042735042735042736,6,0.0953109295109907,0.06600132927554483,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1679,1,0.0637548213646404,0.39749536178107603,0.20512820512820512,12,0.3194074203557226,0.03672998215972295,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1680,1,0.08267416018751816,0.07954545454545454,0.14529914529914528,6,0.1703797578988769,0.06709506653373912,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1681,0,0.08943318990266079,0.8181818181818182,0.17094017094017094,12,0.3251321942053053,0.0831730040577885,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1682,1,0.1112463607562872,0.045454545454545456,0.08547008547008546,6,0.08683739020233362,0.10080951715814881,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1683,1,0.06858192773525895,0.3522727272727273,0.10256410256410257,6,0.12939299916968933,0.052707524399202434,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1684,1,0.05859807212964152,0.06818181818181819,0.17094017094017094,12,0.3251321942053053,0.044137195228600413,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1685,0,0.08287545849404548,0.6477272727272727,0.042735042735042736,3,0.02854520823318621,0.06362245076433344,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1686,1,0.07374137896094948,0.03409090909090909,0.11965811965811966,6,0.11103439234366123,0.08899744639171651,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1687,0,0.07504508946966679,0.36363636363636365,0.042735042735042736,3,0.027168640475462136,0.07496997470878372,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1688,0,0.05639865170664487,0.17045454545454544,0.059829059829059825,6,0.06868854608224446,0.170053695735824,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1689,0,0.07504508946966679,0.4090909090909091,0.03418803418803419,3,0.024262552986933535,0.07496997470878372,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1690,0,0.07943042036220185,0.10227272727272728,0.08547008547008546,6,0.08683739020233362,0.07455982324133348,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1691,0,0.10288775255169247,0.7727272727272727,0.08547008547008546,3,0.0470218065813049,0.0843487715744919,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1692,1,0.09035321773316492,0.1477272727272727,0.042735042735042736,3,0.027168640475462136,0.08733585196068143,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1693,1,0.11650983862360595,0.8409090909090909,0.5213675213675214,12,0.758606826028056,0.08549719568335257,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1694,1,0.06631225555427961,0.4090909090909091,0.08547008547008546,12,0.19745225713411704,0.04067845524189317,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1695,0,0.08326454515364196,0.1477272727272727,0.042735042735042736,3,0.02854520823318621,0.07964004617483472,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1696,1,0.11717317733840407,0.7954545454545454,0.11965811965811966,3,0.05439846174015646,0.10811860870325674,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1697,0,0.06214038192638426,0.11363636363636365,0.042735042735042736,6,0.0953109295109907,0.05509497323958443,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1698,1,0.15437283418558623,0.05681818181818182,0.21367521367521364,6,0.1779355853690513,0.16054698523804525,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1699,0,0.09488850910908612,0.6590909090909091,0.08547008547008546,6,0.08683739020233362,0.07606371193199707,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1700,1,0.06202149433595201,0.125,0.07692307692307693,6,0.08078923218109514,0.04946304264176024,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1701,0,0.052622619715075085,0.10227272727272728,0.008547008547008544,3,0.025044793077830703,0.03672998215972295,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1702,1,0.18556461472990227,0.07954545454545454,0.21367521367521364,6,0.1779355853690513,0.18701012113897927,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1703,0,0.04997331784192004,0.8295454545454546,0.11965811965811966,12,0.2283135952453787,0.057696680309231474,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1704,0,0.05531650443464223,0.3181818181818182,0.059829059829059825,6,0.11637023117598219,0.04591247769965369,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1705,1,0.08981552158552815,0.22727272727272727,0.08547008547008546,6,0.11299654765546477,0.0833370646447686,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
